File with row headings in coloumns A through F and column headings in rows 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File 3. Interim State Projections of Population by Single Year of Age: July 1,  2004 to 2030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S.Census Bureau, Population Division, Interim State Population Projections, 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIPS,Region,Division,State,Sex,Age,Census 2000,Projection 2004,Projection 2005,Projection 2006,Projection 2007,Projection 2008,Projection 2009,Projection 2010,Projection 2011,Projection 2012,Projection 2013,Projection 2014,Projection 2015,Projection 2016,Projection 2017,Projection 2018,Projection 2019,Projection 2020,Projection 2021,Projection 2022,Projection 2023,Projection 2024,Projection 2025,Projection 2026,Projection 2027,Projection 2028,Projection 2029,Projection 2030
28,3,6,MS,T,59,23828,27253,28746,34583,34841,34447,35701,35509,36372,37380,38949,40791,40747,41641,42249,42176,43370,42532,42274,42042,41770,40918,38157,37090,37243,38033,39887,40146
28,3,6,MS,T,60,24047,27269,27054,28528,34300,34557,34172,35422,35241,36100,37095,38650,40476,40440,41329,41930,41864,43039,42217,41964,41737,41466,40622,37893,36838,36993,37775,39609
28,3,6,MS,T,61,23375,27083,27027,26823,28285,33988,34250,33877,35117,34937,35782,36770,38310,40122,40092,40972,41571,41509,42675,41869,41613,41390,41124,40286,37587,36538,36692,37467
28,3,6,MS,T,62,23105,24925,26794,26748,26558,28006,33640,33900,33531,34753,34584,35419,36397,37921,39718,39691,40564,41161,41107,42259,41465,41212,40987,40723,39889,37220,36182,36337
28,3,6,MS,T,63,21408,23196,24608,26452,26414,26234,27665,33222,33482,33116,34317,34155,34980,35948,37458,39228,39206,40068,40666,40617,41762,40981,40726,40508,40243,39418,36783,35761
28,3,6,MS,T,64,21686,22858,22861,24255,26072,26037,25870,27280,32750,33005,32647,33835,33681,34496,35458,36941,38687,38668,39521,40113,40075,41203,40433,40183,39969,39709,38900,36303
28,3,6,MS,T,65,21226,22241,22497,22506,23875,25668,25641,25472,26870,32243,32495,32138,33314,33173,33976,34922,36383,38101,38085,38928,39515,39487,40596,39847,39602,39396,39139,38344
28,3,6,MS,T,66,18983,21716,21843,22100,22116,23456,25215,25194,25034,26407,31686,31930,31588,32738,32610,33403,34328,35763,37457,37446,38280,38859,38843,39942,39208,38969,38772,38518
28,3,6,MS,T,67,19852,20273,21272,21401,21660,21678,22988,24708,24693,24541,25893,31064,31312,30977,32107,31982,32765,33672,35079,36747,36742,37562,38136,38132,39219,38501,38270,38079
28,3,6,MS,T,68,18863,19883,19808,20785,20914,21176,21202,22481,24160,24152,24008,25332,30396,30638,30308,31414,31297,32064,32955,34342,35970,35972,36777,37347,37350,38415,37723,37496
28,3,6,MS,T,69,19255,19439,19392,19326,20278,20407,20672,20704,21950,23596,23593,23452,24747,29700,29937,29616,30702,30587,31341,32214,33570,35174,35179,35966,36527,36545,37587,36912
28,3,6,MS,T,70,18387,17562,18864,18822,18760,19687,19818,20083,20111,21335,22937,22935,22799,24060,28891,29119,28805,29858,29755,30494,31347,32667,34229,34238,35007,35559,35582,36601
28,3,6,MS,T,71,17850,17383,16964,18231,18192,18133,19036,19165,19429,19460,20652,22204,22202,22068,23294,27991,28211,27899,28924,28823,29550,30375,31663,33182,33193,33943,34483,34507
28,3,6,MS,T,72,17689,16666,16744,16342,17577,17537,17482,18361,18485,18748,18780,19934,21442,21436,21300,22490,27049,27258,26951,27949,27855,28565,29362,30612,32092,32102,32828,33352
28,3,6,MS,T,73,17524,16433,16009,16090,15706,16901,16866,16812,17669,17793,18046,18075,19193,20656,20646,20512,21665,26087,26283,25986,26960,26864,27554,28327,29546,30978,30991,31693
28,3,6,MS,T,74,16081,15740,15753,15350,15435,15068,16225,16195,16146,16974,17099,17349,17378,18459,19868,19865,19730,20853,25119,25315,25026,25973,25883,26552,27301,28485,29875,29893
28,3,6,MS,T,75,15342,15021,15051,15077,14698,14780,14434,15550,15522,15481,16284,16404,16653,16684,17725,19082,19083,18955,20040,24159,24348,24072,24984,24901,25552,26279,27428,28779
28,3,6,MS,T,76,14464,14666,14329,14370,14398,14044,14128,13801,14874,14853,14816,15591,15709,15956,15990,16989,18298,18305,18190,19236,23204,23389,23123,24005,23937,24571,25280,26390
28,3,6,MS,T,77,13604,14353,13932,13623,13667,13700,13366,13452,13150,14180,14167,14131,14877,14994,15239,15281,16240,17504,17511,17404,18411,22223,22405,22152,23008,22948,23569,24259
28,3,6,MS,T,78,13173,13246,13588,13196,12911,12960,12999,12687,12770,12494,13482,13474,13440,14159,14278,14518,14566,15485,16696,16713,16609,17575,21231,21407,21177,22007,21961,22563
28,3,6,MS,T,79,11975,12280,12459,12797,12434,12172,12219,12266,11978,12061,11804,12746,12743,12715,13405,13520,13755,13809,14686,15841,15866,15769,16694,20182,20357,20139,20945,20910
28,3,6,MS,T,80,12012,11354,11466,11641,11967,11634,11392,11443,11488,11227,11312,11076,11967,11971,11945,12602,12712,12944,13002,13834,14930,14960,14869,15745,19057,19234,19026,19796
28,3,6,MS,T,81,10053,10427,10542,10657,10825,11133,10831,10609,10665,10713,10476,10561,10343,11184,11194,11170,11794,11900,12127,12187,12970,14003,14034,13954,14780,17913,18084,17891
28,3,6,MS,T,82,8612,9755,9631,9749,9859,10020,10314,10037,9836,9895,9946,9732,9810,9616,10409,10420,10399,10990,11092,11312,11377,12106,13081,13117,13035,13817,16762,16932
28,3,6,MS,T,83,8143,8763,8956,8849,8961,9071,9223,9500,9255,9073,9130,9185,8995,9070,8890,9631,9647,9634,10187,10283,10496,10559,11243,12157,12192,12116,12848,15609
28,3,6,MS,T,84,7544,8363,7994,8175,8085,8194,8300,8449,8707,8486,8324,8385,8441,8271,8345,8181,8871,8892,8882,9398,9495,9696,9757,10396,11245,11286,11206,11897
28,3,6,MS,T,85+,42891,45724,47189,48209,49303,50208,51127,52056,53028,54139,54933,55502,56079,56671,57050,57482,57734,58630,59482,60245,61435,62621,63900,65140,66890,69310,71608,73646
29,2,4,MO,T,Total,5595211,5733240,5765166,5797176,5828894,5860326,5891421,5922078,5952408,5982482,6012096,6041117,6069556,6097239,6124161,6150240,6175464,6199882,6223645,6247117,6270151,6292890,6315366,6337968,6360641,6383548,6406706,6430173
29,2,4,MO,T,0,72842,76699,77060,77465,77879,78317,78743,79089,79422,79604,79682,79666,79601,79495,79414,79364,79375,79449,79602,79829,80141,80579,81113,81670,82234,82911,83679,84520
29,2,4,MO,T,1,74277,76776,77024,77382,77789,78202,78633,79061,79401,79737,79922,79997,79983,79916,79805,79723,79674,79678,79752,79904,80127,80444,80880,81427,81987,82560,83239,84017
29,2,4,MO,T,2,73949,75885,77143,77394,77757,78159,78572,79000,79430,79771,80106,80285,80363,80346,80282,80172,80083,80032,80039,80117,80267,80494,80804,81248,81801,82357,82933,83620
29,2,4,MO,T,3,73352,76418,76229,77489,77744,78103,78504,78912,79340,79769,80115,80446,80624,80699,80684,80619,80506,80420,80361,80369,80454,80606,80827,81143,81585,82144,82703,83277
29,2,4,MO,T,4,75478,75356,76737,76549,77812,78059,78416,78816,79226,79655,80088,80429,80765,80937,81013,80994,80931,80811,80722,80666,80675,80762,80915,81134,81459,81899,82463,83021
29,2,4,MO,T,5,75668,75463,75675,77059,76873,78132,78374,78725,79133,79538,79969,80403,80746,81078,81251,81322,81305,81241,81123,81035,80982,80988,81081,81235,81459,81786,82229,82799
29,2,4,MO,T,6,77746,75528,75780,75994,77378,77191,78449,78690,79041,79444,79852,80287,80717,81063,81395,81572,81635,81622,81555,81439,81354,81305,81307,81407,81559,81791,82120,82561
29,2,4,MO,T,7,80045,74964,75842,76097,76307,77686,77501,78759,78998,79350,79759,80166,80601,81028,81376,81704,81880,81940,81936,81872,81758,81670,81623,81624,81731,81879,82118,82450
29,2,4,MO,T,8,81791,76393,75263,76142,76402,76609,77984,77794,79049,79297,79649,80054,80467,80897,81326,81671,82004,82178,82238,82243,82175,82061,81974,81929,81929,82047,82197,82435
29,2,4,MO,T,9,83648,77022,76663,75532,76405,76665,76867,78244,78052,79307,79555,79908,80315,80731,81155,81584,81930,82264,82446,82508,82510,82444,82331,82248,82210,82205,82324,82472
29,2,4,MO,T,10,84015,78584,77296,76940,75803,76677,76929,77124,78493,78306,79563,79807,80164,80573,80988,81414,81840,82190,82522,82707,82771,82778,82714,82604,82529,82484,82487,82618
29,2,4,MO,T,11,82055,80803,78878,77585,77225,76085,76952,77204,77393,78766,78576,79833,80069,80426,80844,81262,81685,82114,82467,82802,82985,83056,83065,83008,82899,82828,82796,82797
29,2,4,MO,T,12,81547,82636,81062,79133,77839,77479,76332,77199,77452,77637,79008,78817,80072,80313,80674,81091,81507,81930,82353,82715,83056,83244,83312,83326,83275,83179,83109,83073
29,2,4,MO,T,13,81044,84395,82839,81256,79323,78028,77672,76522,77386,77640,77822,79193,79007,80267,80505,80867,81284,81707,82122,82549,82915,83250,83444,83516,83535,83487,83386,83320
29,2,4,MO,T,14,83419,84989,84511,82949,81367,79427,78127,77777,76622,77492,77750,77930,79303,79118,80378,80618,80976,81388,81806,82226,82652,83022,83358,83557,83636,83654,83614,83513
29,2,4,MO,T,15,82398,83305,84972,84492,82935,81348,79412,78120,77765,76623,77498,77761,77943,79314,79129,80386,80616,80961,81377,81799,82222,82639,83012,83352,83552,83638,83662,83621
29,2,4,MO,T,16,81924,82081,83184,84848,84366,82816,81229,79295,78019,77669,76540,77417,77686,77865,79232,79043,80286,80511,80851,81264,81689,82114,82529,82906,83252,83455,83543,83571
29,2,4,MO,T,17,82494,81221,81906,83006,84662,84189,82645,81063,79142,77874,77533,76415,77303,77568,77743,79096,78900,80136,80359,80700,81113,81541,81958,82379,82761,83113,83319,83414
29,2,4,MO,T,18,82476,82609,81038,81718,82815,84466,83990,82453,80885,78974,77709,77385,76277,77166,77438,77597,78939,78733,79967,80195,80534,80948,81378,81800,82227,82615,82971,83188
29,2,4,MO,T,19,84004,82189,82353,80780,81451,82543,84189,83704,82172,80614,78713,77456,77143,76044,76927,77191,77345,78683,78477,79704,79933,80275,80687,81122,81550,81986,82376,82738
29,2,4,MO,T,20,81184,81433,81899,82052,80466,81123,82211,83850,83365,81832,80282,78395,77145,76840,75739,76619,76883,77032,78363,78168,79387,79620,79955,80372,80809,81239,81679,82072
29,2,4,MO,T,21,76006,81665,81140,81592,81728,80139,80783,81858,83494,83007,81479,79941,78050,76816,76512,75417,76294,76551,76695,78032,77830,79038,79250,79589,79999,80451,80875,81312
29,2,4,MO,T,22,72965,81761,81411,80874,81312,81433,79849,80471,81536,83180,82687,81166,79636,77754,76527,76228,75136,76010,76262,76398,77724,77512,78705,78915,79253,79664,80104,80527
29,2,4,MO,T,23,70826,83030,81618,81265,80703,81130,81242,79649,80254,81324,82966,82480,80959,79443,77564,76342,76041,74960,75826,76082,76204,77521,77293,78488,78699,79037,79442,79886
29,2,4,MO,T,24,68517,81557,83002,81578,81218,80642,81055,81150,79557,80158,81228,82876,82393,80880,79368,77488,76279,75983,74900,75770,76021,76139,77456,77233,78432,78649,78989,79399
29,2,4,MO,T,25,70252,77394,81693,83124,81696,81315,80728,81126,81208,79616,80223,81290,82942,82463,80956,79443,77571,76362,76076,75013,75892,76152,76274,77602,77391,78594,78819,79165
29,2,4,MO,T,26,67221,74277,77639,81928,83341,81900,81508,80902,81283,81367,79780,80383,81456,83110,82642,81135,79619,77756,76565,76299,75254,76152,76426,76553,77895,77701,78915,79148
29,2,4,MO,T,27,70610,72305,74556,77911,82181,83575,82120,81715,81099,81472,81556,79972,80582,81649,83310,82840,81339,79838,77980,76819,76569,75547,76455,76753,76892,78244,78058,79278
29,2,4,MO,T,28,74659,70263,72578,74822,78159,82405,83789,82321,81909,81286,81664,81739,80159,80765,81842,83498,83032,81537,80051,78212,77066,76836,75831,76761,77074,77221,78577,78397
29,2,4,MO,T,29,79563,71055,70504,72801,75037,78359,82592,83949,82477,82069,81439,81810,81886,80308,80909,81982,83639,83173,81688,80223,78397,77265,77047,76056,76998,77324,77471,78842
29,2,4,MO,T,30,78854,69184,71279,70727,73020,75244,78553,82773,84117,82640,82220,81594,81957,82027,80450,81044,82115,83770,83309,81833,80377,78559,77436,77235,76252,77210,77549,77702
29,2,4,MO,T,31,73168,70913,69413,71505,70952,73240,75447,78745,82951,84292,82803,82378,81739,82099,82162,80575,81163,82231,83888,83428,81956,80512,78695,77591,77400,76434,77397,77741
29,2,4,MO,T,32,72517,74684,71075,69577,71671,71108,73388,75579,78867,83060,84390,82909,82469,81820,82171,82224,80636,81215,82277,83929,83476,82010,80568,78761,77670,77490,76536,77504
29,2,4,MO,T,33,74452,79230,74807,71200,69706,71791,71218,73489,75672,78953,83134,84458,82963,82518,81863,82204,82255,80658,81228,82299,83951,83494,82031,80605,78807,77726,77559,76617
29,2,4,MO,T,34,77437,79796,79311,74894,71289,69797,71869,71283,73555,75736,79003,83170,84490,82989,82539,81876,82216,82261,80656,81232,82304,83962,83513,82061,80638,78858,77791,77627
29,2,4,MO,T,35,85758,75162,79843,79359,74947,71348,69854,71915,71332,73598,75780,79038,83200,84512,83008,82557,81885,82223,82260,80671,81247,82322,83982,83547,82105,80696,78923,77866
29,2,4,MO,T,36,87004,73162,75198,79876,79388,74988,71391,69889,71948,71377,73643,75816,79077,83237,84538,83035,82585,81899,82238,82285,80699,81281,82367,84032,83599,82171,80775,79014
29,2,4,MO,T,37,88591,74317,73180,75211,79881,79392,75000,71409,69909,71972,71405,73677,75846,79104,83256,84549,83043,82589,81903,82245,82299,80729,81314,82401,84074,83658,82238,80854
29,2,4,MO,T,38,90275,76906,74316,73182,75203,79862,79376,74981,71407,69917,71980,71419,73694,75857,79106,83258,84539,83040,82583,81899,82249,82295,80734,81328,82420,84108,83697,82290
29,2,4,MO,T,39,91622,83742,76892,74305,73172,75186,79833,79347,74966,71399,69914,71978,71419,73688,75851,79090,83237,84508,83012,82561,81877,82229,82284,80729,81329,82422,84111,83708
29,2,4,MO,T,40,93200,86706,83715,76875,74296,73158,75168,79805,79316,74947,71389,69908,71974,71410,73677,75838,79066,83207,84470,82989,82540,81853,82209,82269,80724,81326,82421,84118
29,2,4,MO,T,41,88351,88162,86669,83682,76857,74277,73144,75145,79771,79288,74925,71379,69898,71964,71403,73668,75823,79047,83184,84447,82974,82522,81837,82191,82258,80720,81325,82424
29,2,4,MO,T,42,89760,89785,88108,86615,83626,76819,74240,73103,75099,79714,79240,74887,71350,69872,71939,71377,73644,75794,79009,83139,84407,82929,82484,81795,82154,82231,80699,81302
29,2,4,MO,T,43,87635,91147,89706,88032,86536,83546,76749,74179,73041,75034,79634,79162,74826,71296,69824,71883,71323,73586,75729,78947,83069,84335,82854,82411,81731,82092,82168,80650
29,2,4,MO,T,44,85373,92559,91017,89576,87904,86408,83419,76633,74068,72934,74919,79514,79037,74710,71185,69723,71770,71210,73469,75607,78819,82935,84205,82726,82286,81605,81969,82048
29,2,4,MO,T,45,85364,89179,92375,90829,89389,87715,86218,83225,76456,73902,72767,74750,79331,78860,74534,71016,69549,71591,71034,73286,75426,78635,82741,84008,82529,82098,81416,81778
29,2,4,MO,T,46,80942,88870,88952,92134,90591,89146,87472,85976,82986,76238,73683,72562,74534,79097,78621,74306,70794,69331,71360,70813,73060,75192,78393,82488,83758,82287,81848,81165
29,2,4,MO,T,47,78226,87486,88639,88713,91882,90340,88895,87221,85722,82741,76012,73463,72342,74304,78848,78369,74062,70559,69098,71129,70582,72825,74953,78147,82232,83501,82030,81595
29,2,4,MO,T,48,77309,85142,87239,88388,88455,91604,90069,88622,86952,85462,82486,75769,73220,72098,74058,78586,78105,73807,70307,68857,70883,70337,72575,74700,77882,81958,83228,81758
29,2,4,MO,T,49,73775,84452,84873,86959,88105,88163,91293,89763,88315,86651,85167,82193,75494,72954,71826,73778,78288,77805,73518,70034,68588,70605,70056,72291,74408,77582,81649,82920
29,2,4,MO,T,50,73955,81095,84195,84610,86686,87823,87873,90996,89464,88022,86366,84875,81908,75223,72690,71566,73506,77998,77515,73239,69770,68323,70330,69785,72016,74132,77299,81359
29,2,4,MO,T,51,71528,77979,80833,83919,84330,86400,87520,87572,90680,89156,87711,86054,84574,81612,74952,72425,71303,73236,77707,77226,72957,69498,68057,70061,69522,71754,73865,77024
29,2,4,MO,T,52,73167,76527,77691,80534,83606,84011,86065,87182,87229,90319,88797,87358,85705,84225,81279,74647,72131,71005,72927,77377,76897,72640,69193,67761,69767,69229,71462,73572
29,2,4,MO,T,53,72584,73631,76222,77376,80197,83256,83656,85698,86800,86848,89920,88406,86967,85319,83847,80909,74306,71802,70672,72584,77011,76527,72289,68863,67446,69446,68914,71141
29,2,4,MO,T,54,55612,72773,73302,75877,77020,79826,82863,83255,85282,86381,86417,89468,87970,86532,84889,83421,80496,73919,71424,70293,72196,76601,76115,71904,68496,67089,69079,68547
29,2,4,MO,T,55,57308,70844,72379,72907,75462,76600,79383,82394,82784,84796,85889,85919,88951,87459,86025,84392,82925,80015,73475,70992,69865,71759,76133,75659,71470,68076,66678,68659
29,2,4,MO,T,56,58714,71276,70439,71966,72492,75022,76150,78916,81900,82289,84287,85365,85389,88401,86916,85491,83861,82401,79513,73007,70543,69422,71303,75653,75177,71015,67642,66255
29,2,4,MO,T,57,59002,71064,70832,70006,71517,72037,74544,75661,78404,81363,81750,83731,84804,84821,87808,86331,84908,83281,81839,78962,72503,70054,68943,70806,75130,74655,70524,67174
29,2,4,MO,T,58,53664,58021,70567,70347,69523,71027,71537,74023,75123,77845,80780,81162,83126,84187,84199,87158,85686,84268,82653,81224,78364,71947,69513,68410,70257,74551,74082,69985
29,2,4,MO,T,59,50385,55388,57595,70034,69821,68998,70487,70994,73450,74542,77235,80143,80520,82467,83510,83519,86449,84981,83575,81969,80551,77714,71338,68923,67834,69670,73933,73474
29,2,4,MO,T,60,48502,56599,54889,57076,69395,69184,68366,69838,70332,72765,73844,76503,79383,79757,81679,82710,82708,85607,84151,82752,81158,79752,76933,70612,68224,67151,68985,73218
29,2,4,MO,T,61,47338,56850,55992,54298,56455,68646,68432,67615,69074,69560,71961,73027,75658,78501,78863,80762,81778,81762,84627,83187,81799,80215,78824,76041,69786,67434,66380,68196
29,2,4,MO,T,62,45459,52679,56161,55314,53634,55766,67806,67594,66790,68222,68702,71067,72116,74715,77521,77869,79741,80739,80715,83549,82118,80741,79177,77813,75068,68887,66573,65540
29,2,4,MO,T,63,43440,48778,51964,55406,54564,52912,55015,66895,66677,65882,67302,67773,70102,71132,73693,76460,76801,78644,79619,79596,82388,80984,79618,78084,76748,74051,67939,65664
29,2,4,MO,T,64,43586,46345,48034,51176,54565,53736,52106,54176,65888,65670,64890,66290,66748,69040,70057,72577,75303,75632,77451,78412,78387,81139,79760,78418,76916,75611,72946,66919
29,2,4,MO,T,65,43398,44747,45549,47215,50307,53643,52822,51220,53259,64779,64567,63795,65171,65618,67878,68877,71353,74031,74357,76153,77097,77063,79780,78422,77116,75640,74367,71747
29,2,4,MO,T,66,40698,42868,43936,44731,46366,49406,52687,51885,50306,52308,63638,63429,62665,64016,64454,66676,67657,70092,72728,73043,74811,75736,75703,78378,77052,75767,74325,73080
29,2,4,MO,T,67,41200,40700,42008,43070,43847,45452,48437,51658,50867,49312,51281,62411,62204,61449,62779,63212,65389,66354,68749,71330,71638,73379,74283,74246,76880,75586,74327,72917
29,2,4,MO,T,68,40083,40056,39820,41112,42152,42916,44485,47417,50574,49793,48269,50200,61121,60915,60171,61481,61907,64040,64982,67334,69875,70167,71880,72768,72730,75327,74067,72839
29,2,4,MO,T,69,39993,39735,39169,38946,40209,41235,41986,43533,46400,49499,48733,47237,49134,59846,59643,58920,60204,60623,62716,63646,65958,68441,68729,70419,71292,71262,73819,72594
29,2,4,MO,T,70,39326,37539,38762,38219,38008,39250,40250,40993,42505,45317,48354,47604,46146,48003,58488,58289,57586,58845,59259,61310,62222,64486,66926,67218,68877,69742,69715,72231
29,2,4,MO,T,71,37833,36978,36507,37707,37186,36989,38211,39188,39918,41399,44150,47116,46387,44973,46790,57029,56837,56156,57384,57802,59809,60705,62918,65307,65601,67229,68083,68059
29,2,4,MO,T,72,38341,36019,35891,35447,36623,36122,35939,37132,38087,38810,40261,42942,45844,45141,43764,45543,55527,55342,54686,55887,56303,58266,59147,61310,63652,63947,65541,66383
29,2,4,MO,T,73,36854,35347,34912,34807,34385,35532,35057,34889,36058,36994,37707,39120,41737,44568,43891,42556,44297,54028,53852,53219,54397,54810,56732,57601,59715,62006,62302,63870
29,2,4,MO,T,74,35500,34505,34152,33749,33658,33258,34378,33926,33777,34920,35833,36535,37916,40468,43217,42568,41281,42981,52437,52274,51669,52824,53232,55115,55965,58030,60265,60562
29,2,4,MO,T,75,34994,32995,33230,32908,32529,32454,32076,33166,32739,32607,33721,34617,35301,36646,39122,41797,41178,39934,41594,50767,50612,50033,51156,51563,53398,54235,56250,58429
29,2,4,MO,T,76,32865,32613,31666,31909,31613,31265,31205,30850,31909,31507,31394,32473,33354,34024,35330,37729,40323,39734,38535,40151,49024,48875,48331,49435,49836,51619,52445,54403
29,2,4,MO,T,77,30981,31261,31158,30276,30526,30256,29937,29891,29567,30592,30214,30120,31169,32020,32677,33946,36261,38773,38213,37070,38628,47192,47053,46545,47622,48022,49755,50565
